1303100647 0.00
1303100651 0.00
1303100654 0.00
1303100658 0.00
1303100661 0.00
1303100664 0.00
1303100668 0.00
1303100671 0.00
1303100675 0.00
1303100678 0.00
1303100682 0.00
1303100685 0.00
1303100689 0.00
1303100692 0.00
1303100695 0.00
1303100699 0.00
1303100702 0.00
1303100828 0.00
1303100832 0.00
1303100835 0.00
1303100839 0.00
1303100842 0.00
1303100845 0.00
1303100849 0.00
1303100858 0.00
1303100861 0.00
1303100865 0.00
1303100868 0.00
1303100871 0.00
1303100875 0.00
1303100878 0.00
1303100882 0.00
1303100886 0.00
1303100889 0.00
1303100893 0.00
1303100897 0.00
1303100900 0.00
1303100904 0.00
1303100908 0.00
1303100916 0.00
1303100920 0.00
1303100924 0.00
1303100928 0.00
1303100931 0.00
1303100935 0.00
1303100939 0.00
1303100942 0.00
1303100946 0.00
1303100949 0.00
1303100953 0.00
1303100956 0.00
1303100960 0.00
1303100964 0.00
1303100967 0.00
1303100976 0.00
1303100979 0.00
1303100983 0.00
1303100986 0.00
1303100990 0.00
1303100993 0.00
1303100997 0.00
1303101001 0.00
1303101005 0.00
1303101008 0.00
1303101012 0.00
1303101016 0.00
1303101019 0.00
1303101023 0.00
1303101027 0.00
1303101036 0.00
1303101040 0.00
1303101043 0.00
1303101047 0.00
1303101050 0.00
1303101054 0.00
1303101058 0.00
1303101061 0.00
1303101065 0.00
1303101068 0.00
1303101072 0.00
1303101075 0.00
1303101079 0.00
1303101083 0.00
1303101086 0.00
1303101096 0.00
1303101099 0.00
1303101103 0.00
1303101106 0.00
1303101110 0.00
1303101114 0.00
1303101117 0.00
1303101121 0.00
1303101124 0.00
1303101128 0.00
1303101131 0.00
1303101135 0.00
1303101138 0.00
1303101142 0.00
1303101146 0.00
1303101155 0.00
1303101158 0.00
1303101162 0.00
1303101166 0.00
1303101169 0.00
1303101173 0.00
1303101177 0.00
1303101180 0.00
1303101184 0.00
1303101187 0.00
1303101191 0.00
1303101194 0.00
1303101198 0.00
1303101202 0.00
1303101205 0.00
1303101214 0.00
1303101218 0.00
1303101221 0.00
1303101225 0.00
1303101229 0.00
1303101233 0.00
1303101236 0.00
1303101240 0.00
1303101244 0.00
1303101247 0.00
1303101251 0.00
1303101255 0.00
1303101259 0.00
1303101262 0.00
1303101266 0.00
1303101275 0.00
1303101278 0.00
1303101282 0.00
1303101286 0.00
1303101289 0.00
1303101293 0.00
1303101296 0.00
1303101300 0.00
1303101303 0.00
1303101307 0.00
1303101310 0.00
1303101313 0.00
1303101317 0.00
1303101321 0.00
1303101324 0.00
1303101328 0.00
1303101337 0.00
1303101340 0.00
1303101344 0.00
1303101348 0.00
1303101352 0.00
1303101355 0.00
1303101359 0.00
1303101363 0.00
1303101366 0.00
1303101370 0.00
1303101374 0.00
1303101378 0.00
1303101381 0.00
1303101385 0.00
1303101389 0.00
1303101397 0.00
1303101401 0.00
1303101405 0.00
1303101408 0.00
1303101412 0.00
1303101416 0.00
1303101420 0.00
1303101423 0.00
1303101427 0.00
1303101431 0.00
1303101434 0.00
